type;area;Q1_06;Q2_06;Q3_06;Q4_06;Q1_07;Q2_07;Q3_07;Q4_07
Parcel- og rækkehuse;9530 Støvring;8.675;9.335;10.122;9.778;10.239;12.087;10.215;11.355
Parcel- og rækkehuse;9541 Suldrup;4.066;4.401;6.082;5.766;7.185;0;0;0
Parcel- og rækkehuse;9550 Mariager;7.377;6.932;8.510;6.882;8.485;8.494;8.114;7.731
Parcel- og rækkehuse;9560 Hadsund;7.012;5.939;6.590;6.581;7.293;8.030;7.400;7.790
Parcel- og rækkehuse;9574 Bælum;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9575 Terndrup;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9600 Aars;6.218;6.410;6.493;6.341;6.568;6.904;7.738;7.800
Parcel- og rækkehuse;9610 Nørager;4.700;5.432;5.612;4.549;4.874;6.372;5.677;6.037
Parcel- og rækkehuse;9620 Aalestrup;4.927;0;0;0;4.952;5.108;4.947;5.815
Parcel- og rækkehuse;9631 Gedsted;0;0;0;0;0;0;0;0
Parcel- og rækkehuse;9632 Møldrup;0;0;0;0;0;6.356;5.729;0
Parcel- og rækkehuse;9640 Farsø;5.072;4.286;5.069;5.375;6.233;5.449;5.424;5.488
Parcel- og rækkehuse;9670 Løgstør;4.815;5.082;5.457;6.039;4.764;5.759;5.118;5.110
Parcel- og rækkehuse;9681 Ranum;0;0;0;4.000;3.793;0;0;0
Parcel- og rækkehuse;9690 Fjerritslev;4.527;4.007;5.366;4.995;6.127;5.943;5.070;5.491
Parcel- og rækkehuse;9700 Brønderslev;5.931;6.809;7.047;6.433;6.618;7.215;7.082;7.745
Parcel- og rækkehuse;9740 Jerslev J;4.433;4.760;3.714;3.636;4.865;6.027;5.378;4.949
Parcel- og rækkehuse;9750 Østervrå;0;0;0;4.546;0;0;0;5.081
Parcel- og rækkehuse;9760 Vrå;5.470;4.426;5.545;4.482;5.373;5.004;5.679;5.077
Parcel- og rækkehuse;9800 Hjørring;7.316;7.328;7.273;7.512;8.366;8.673;8.034;8.716
Parcel- og rækkehuse;9830 Tårs;4.751;3.623;4.731;4.321;3.966;4.574;4.858;6.062
Parcel- og rækkehuse;9850 Hirtshals;5.489;5.749;5.989;5.828;6.259;6.923;6.774;6.468
Parcel- og rækkehuse;9870 Sindal;4.476;4.834;5.077;5.540;5.448;5.095;5.065;5.326
Parcel- og rækkehuse;9881 Bindslev;0;6.934;5.404;0;0;8.011;6.220;6.976
Parcel- og rækkehuse;9900 Frederikshavn;6.867;7.709;7.235;8.063;7.548;7.835;7.993;7.675
Parcel- og rækkehuse;9940 Læsø;0;0;0;0;0;0;7.075;0
Parcel- og rækkehuse;9970 Strandby;0;0;6.114;0;0;0;6.698;7.652
Parcel- og rækkehuse;9981 Jerup;0;0;0;0;0;0;6.301;0
Parcel- og rækkehuse;9982 Ålbæk;0;0;8.219;0;0;0;9.140;0
Parcel- og rækkehuse;9990 Skagen;11.773;12.496;23.304;14.133;14.038;16.305;18.998;14.732
Ejerlejligheder;1000 København K;36.125;37.844;38.842;36.740;36.535;34.714;33.976;33.361
Ejerlejligheder;1500 København V;30.930;33.164;31.843;30.372;29.453;28.741;28.899;26.722
Ejerlejligheder;1800 Frederiksberg C;32.972;34.270;34.084;32.771;32.403;30.795;30.884;29.515
Ejerlejligheder;2000 Frederiksberg;34.114;34.814;32.790;31.220;29.413;29.799;28.503;27.269
Ejerlejligheder;2100 København Ø;33.690;34.518;34.087;32.001;30.216;29.378;29.709;27.646
Ejerlejligheder;2200 København N;30.568;31.980;31.074;29.996;27.966;27.064;26.301;25.801
Ejerlejligheder;2300 København S;28.946;32.158;30.778;29.352;27.322;26.520;26.646;25.319
Ejerlejligheder;2400 København NV;24.330;26.121;26.879;25.128;24.737;24.114;23.389;21.480
Ejerlejligheder;2450 København SV;28.862;28.811;29.583;27.193;27.196;25.617;23.960;26.473
Ejerlejligheder;2500 Valby;27.711;29.222;27.990;26.967;25.587;25.660;24.761;22.505
Ejerlejligheder;2600 Glostrup;23.307;23.806;24.924;23.468;24.219;22.103;20.586;19.255
Ejerlejligheder;2605 Brøndby;0;21.771;0;0;0;0;0;0
Ejerlejligheder;2610 Rødovre;23.467;24.387;26.113;23.955;24.216;22.802;22.415;21.338
Ejerlejligheder;2620 Albertslund;22.238;21.243;22.871;23.131;21.429;20.228;18.349;20.070
Ejerlejligheder;2625 Vallensbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2630 Taastrup;20.574;21.398;21.682;21.209;20.444;20.467;19.621;18.535
Ejerlejligheder;2633 Returpost;0;0;0;0;0;0;0;0
Ejerlejligheder;2635 Ishøj;19.502;21.952;22.855;21.879;20.737;21.233;19.247;20.787
Ejerlejligheder;2640 Hedehusene;20.660;22.097;21.210;0;0;19.944;19.466;18.058
Ejerlejligheder;2650 Hvidovre;22.282;23.567;23.391;24.387;22.411;21.488;22.129;22.364
Ejerlejligheder;2660 Brøndby Strand;0;0;0;0;0;0;0;0
Ejerlejligheder;2665 Vallensbæk Strand;18.724;19.702;20.292;20.040;18.682;19.450;18.583;17.525
Ejerlejligheder;2670 Greve;25.743;26.571;26.927;27.588;25.385;25.658;25.299;24.456
Ejerlejligheder;2680 Solrød Strand;24.863;23.589;0;0;0;0;24.703;0
Ejerlejligheder;2690 Karlslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2700 Brønshøj;25.074;26.305;26.705;25.608;24.256;23.356;22.571;21.075
Ejerlejligheder;2720 Vanløse;28.819;29.400;29.158;26.218;24.885;24.873;24.816;22.273
Ejerlejligheder;2730 Herlev;25.332;26.387;26.774;25.280;25.320;26.386;22.952;22.496
Ejerlejligheder;2740 Skovlunde;0;0;0;0;0;0;0;0
Ejerlejligheder;2750 Ballerup;22.718;27.081;22.273;21.228;23.968;21.203;22.343;0
Ejerlejligheder;2760 Måløv;0;0;0;0;0;0;0;0
Ejerlejligheder;2765 Smørum;0;0;0;0;22.756;0;0;0
Ejerlejligheder;2770 Kastrup;26.866;27.440;28.154;26.823;24.719;24.488;24.420;23.432
Ejerlejligheder;2791 Dragør;0;0;0;0;0;0;0;0
Ejerlejligheder;2800 Kongens Lyngby;28.968;32.393;31.324;29.832;26.615;28.617;26.316;24.390
Ejerlejligheder;2820 Gentofte;26.979;30.630;30.618;26.222;27.112;26.306;24.281;25.217
Ejerlejligheder;2830 Virum;27.666;28.628;29.850;28.195;27.475;26.711;27.299;25.186
Ejerlejligheder;2840 Holte;30.833;34.015;36.836;35.473;31.603;29.839;32.138;31.715
Ejerlejligheder;2850 Nærum;25.154;29.863;26.750;0;0;0;0;0
Ejerlejligheder;2860 Søborg;26.148;28.012;29.241;26.766;26.033;24.373;24.182;22.128
Ejerlejligheder;2870 Dyssegård;27.891;29.763;0;0;25.123;25.351;23.792;21.083
Ejerlejligheder;2880 Bagsværd;26.554;28.480;0;0;26.018;24.099;24.900;22.501
Ejerlejligheder;2900 Hellerup;36.760;39.061;39.878;35.693;34.740;35.941;39.985;37.496
Ejerlejligheder;2920 Charlottenlund;36.332;37.634;36.311;37.246;33.508;33.526;32.319;30.388
Ejerlejligheder;2930 Klampenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;2942 Skodsborg;34.010;41.609;0;0;45.383;40.757;0;0
Ejerlejligheder;2950 Vedbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;2960 Rungsted Kyst;0;0;0;0;0;0;0;0
Ejerlejligheder;2970 Hørsholm;27.055;29.034;28.199;28.441;29.148;28.245;28.425;26.973
Ejerlejligheder;2980 Kokkedal;15.523;19.049;21.022;17.945;20.685;20.779;0;0
Ejerlejligheder;2990 Nivå;0;0;0;0;0;0;0;0
Ejerlejligheder;3000 Helsingør;22.843;25.017;25.130;23.500;22.928;22.922;21.358;19.655
Ejerlejligheder;3050 Humlebæk;18.104;20.600;0;0;18.821;17.609;0;0
Ejerlejligheder;3060 Espergærde;20.527;22.427;23.013;21.761;22.820;24.466;19.093;24.638
Ejerlejligheder;3070 Snekkersten;0;0;0;0;0;0;0;0
Ejerlejligheder;3080 Tikøb;0;0;0;0;0;0;0;0
Ejerlejligheder;3100 Hornbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3120 Dronningmølle;0;0;0;0;0;0;0;0
Ejerlejligheder;3140 Ålsgårde;0;0;0;0;0;0;0;0
Ejerlejligheder;3150 Hellebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;3200 Helsinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3210 Vejby;0;0;0;0;0;0;0;0
Ejerlejligheder;3220 Tisvildeleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3230 Græsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3250 Gilleleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3300 Frederiksværk;19.311;20.980;21.618;22.612;22.433;19.965;21.097;18.158
Ejerlejligheder;3310 Ølsted;0;0;0;0;0;0;0;0
Ejerlejligheder;3320 Skævinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3330 Gørløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3360 Liseleje;0;0;0;0;0;0;0;0
Ejerlejligheder;3370 Melby;0;0;0;0;0;0;0;0
Ejerlejligheder;3390 Hundested;0;0;0;0;0;0;0;0
Ejerlejligheder;3400 Hillerød;22.091;23.915;24.520;25.309;23.903;25.325;23.489;22.619
Ejerlejligheder;3450 Allerød;22.023;0;0;0;0;0;0;0
Ejerlejligheder;3460 Birkerød;25.082;27.561;27.942;26.919;24.829;24.861;24.986;22.246
Ejerlejligheder;3480 Fredensborg;0;21.650;25.973;22.763;24.140;21.378;23.581;17.849
Ejerlejligheder;3490 Kvistgård;0;0;0;0;0;0;0;0
Ejerlejligheder;3500 Værløse;22.061;25.826;23.483;23.902;24.076;0;0;22.596
Ejerlejligheder;3520 Farum;0;0;24.461;22.847;23.378;22.965;24.823;20.238
Ejerlejligheder;3540 Lynge;0;0;0;0;0;0;0;0
Ejerlejligheder;3550 Slangerup;0;0;0;0;0;0;0;0
Ejerlejligheder;3600 Frederikssund;21.822;23.475;22.247;0;0;24.637;25.330;0
Ejerlejligheder;3630 Jægerspris;0;0;0;0;0;0;0;0
Ejerlejligheder;3650 Ølstykke;23.783;0;0;0;0;0;20.643;0
Ejerlejligheder;3660 Stenløse;0;0;0;0;0;0;0;0
Ejerlejligheder;3670 Veksø Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;3700 Rønne;0;0;0;0;0;0;0;0
Ejerlejligheder;3720 Aakirkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;3730 Nexø;0;0;0;0;0;0;0;0
Ejerlejligheder;3740 Svaneke;0;0;0;0;0;0;0;0
Ejerlejligheder;3751 Østermarie;0;0;0;0;0;0;0;0
Ejerlejligheder;3760 Gudhjem;0;0;0;0;0;0;0;0
Ejerlejligheder;3770 Allinge;0;0;0;0;0;0;0;0
Ejerlejligheder;3782 Klemensker;0;0;0;0;0;0;0;0
Ejerlejligheder;3790 Hasle;0;0;0;0;0;0;0;0
Ejerlejligheder;4000 Roskilde;23.807;24.285;25.758;24.840;24.647;23.722;24.502;22.830
Ejerlejligheder;4030 Tune;0;0;0;0;0;0;0;0
Ejerlejligheder;4040 Jyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4050 Skibby;0;0;0;0;0;0;0;0
Ejerlejligheder;4060 Kirke Såby;0;0;0;0;0;0;0;0
Ejerlejligheder;4070 Kirke Hyllinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4100 Ringsted;14.440;15.562;15.416;17.109;15.099;16.836;15.815;14.658
Ejerlejligheder;4105 Ringsted;0;0;0;0;0;0;0;0
Ejerlejligheder;4130 Viby Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4140 Borup;0;0;0;0;0;0;0;0
Ejerlejligheder;4160 Herlufmagle;0;0;0;0;0;0;0;0
Ejerlejligheder;4171 Glumsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4173 Fjenneslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4174 Jystrup Midtsj;0;0;0;0;0;0;0;0
Ejerlejligheder;4180 Sorø;0;0;0;0;0;0;0;0
Ejerlejligheder;4190 Munke Bjergby;0;0;0;0;0;0;0;0
Ejerlejligheder;4200 Slagelse;14.824;15.331;14.151;15.231;15.323;15.430;14.728;14.885
Ejerlejligheder;4220 Korsør;9.221;8.631;9.812;9.232;9.086;9.594;9.771;9.502
Ejerlejligheder;4230 Skælskør;0;0;0;0;0;0;0;0
Ejerlejligheder;4241 Vemmelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4242 Boeslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4243 Rude;0;0;0;0;0;0;0;0
Ejerlejligheder;4250 Fuglebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4261 Dalmose;0;0;0;0;0;0;0;0
Ejerlejligheder;4262 Sandved;0;0;0;0;0;0;0;0
Ejerlejligheder;4270 Høng;0;0;0;0;0;0;0;0
Ejerlejligheder;4281 Gørlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4291 Ruds Vedby;0;0;0;0;0;0;0;0
Ejerlejligheder;4293 Dianalund;0;0;0;0;0;0;0;0
Ejerlejligheder;4295 Stenlille;0;0;0;0;0;0;0;0
Ejerlejligheder;4296 Nyrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4300 Holbæk;19.896;23.673;21.348;25.125;23.432;23.056;22.745;22.700
Ejerlejligheder;4320 Lejre;0;0;0;0;0;0;0;0
Ejerlejligheder;4330 Hvalsø;0;0;0;0;0;0;0;0
Ejerlejligheder;4340 Tølløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4350 Ugerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4360 Kirke Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4370 Store Merløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4390 Vipperød;0;0;0;0;0;0;0;0
Ejerlejligheder;4400 Kalundborg;0;14.425;10.991;11.873;12.338;0;0;0
Ejerlejligheder;4420 Regstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4440 Mørkøv;0;0;0;0;0;0;0;0
Ejerlejligheder;4450 Jyderup;0;0;0;0;0;0;0;0
Ejerlejligheder;4460 Snertinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4470 Svebølle;0;0;0;0;0;0;0;0
Ejerlejligheder;4480 Store Fuglede;0;0;0;0;0;0;0;0
Ejerlejligheder;4490 Jerslev Sjælland;0;0;0;0;0;0;0;0
Ejerlejligheder;4500 Nykøbing Sj;16.420;15.601;15.897;14.520;0;0;15.958;16.278
Ejerlejligheder;4520 Svinninge;0;0;0;0;0;0;0;0
Ejerlejligheder;4532 Gislinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4534 Hørve;0;0;0;0;0;0;0;0
Ejerlejligheder;4540 Fårevejle;0;0;0;0;0;0;0;0
Ejerlejligheder;4550 Asnæs;0;0;0;0;0;0;0;0
Ejerlejligheder;4560 Vig;0;0;0;0;0;0;0;0
Ejerlejligheder;4571 Grevinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4572 Nørre Asmindrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4573 Højby;0;0;0;0;0;0;0;0
Ejerlejligheder;4581 Rørvig;0;0;0;0;0;0;0;0
Ejerlejligheder;4583 Sjællands Odde;0;0;0;0;0;0;0;0
Ejerlejligheder;4591 Føllenslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4592 Sejerø;0;0;0;0;0;0;0;0
Ejerlejligheder;4593 Eskebjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;4600 Køge;17.864;22.007;24.093;24.028;23.509;21.532;24.619;19.917
Ejerlejligheder;4621 Gadstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4622 Havdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4623 Lille Skensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4632 Bjæverskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4640 Faxe;0;0;0;0;0;0;0;0
Ejerlejligheder;4652 Hårlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4653 Karise;0;0;0;0;0;0;0;0
Ejerlejligheder;4654 Faxe Ladeplads;0;0;0;0;0;0;0;0
Ejerlejligheder;4660 Store Heddinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4671 Strøby;0;0;0;0;0;0;0;0
Ejerlejligheder;4672 Klippinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4673 Rødvig Stevns;0;0;0;0;0;0;0;0
Ejerlejligheder;4681 Herfølge;0;0;0;0;0;0;0;0
Ejerlejligheder;4682 Tureby;0;0;0;0;0;0;0;0
Ejerlejligheder;4683 Rønnede;0;0;0;0;0;0;0;0
Ejerlejligheder;4684 Holmegaard;0;0;0;0;0;0;0;0
Ejerlejligheder;4690 Haslev;0;0;0;0;0;18.367;0;0
Ejerlejligheder;4700 Næstved;12.479;13.785;14.130;13.962;14.357;14.524;14.171;14.396
Ejerlejligheder;4720 Præstø;0;0;0;0;0;0;0;0
Ejerlejligheder;4733 Tappernøje;0;0;0;0;0;0;0;0
Ejerlejligheder;4735 Mern;0;0;0;0;0;0;0;0
Ejerlejligheder;4736 Karrebæksminde;0;0;0;0;0;0;0;0
Ejerlejligheder;4750 Lundby;0;0;0;0;0;0;0;0
Ejerlejligheder;4760 Vordingborg;12.051;12.526;12.601;13.456;13.336;12.772;14.275;14.885
Ejerlejligheder;4771 Kalvehave;0;0;0;0;0;0;0;0
Ejerlejligheder;4772 Langebæk;0;0;0;0;0;0;0;0
Ejerlejligheder;4773 Stensved;0;0;0;0;0;0;0;0
Ejerlejligheder;4780 Stege;0;0;0;0;0;0;0;0
Ejerlejligheder;4791 Borre;0;0;0;0;0;0;0;0
Ejerlejligheder;4792 Askeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4793 Bogø By;0;0;0;0;0;0;0;0
Ejerlejligheder;4800 Nykøbing F;12.229;12.658;12.548;10.432;12.508;12.321;12.709;12.601
Ejerlejligheder;4840 Nørre Alslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4850 Stubbekøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;4862 Guldborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4863 Eskilstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4871 Horbelev;0;0;0;0;0;0;0;0
Ejerlejligheder;4872 Idestrup;0;0;0;0;0;0;0;0
Ejerlejligheder;4873 Væggerløse;0;0;0;0;0;0;0;0
Ejerlejligheder;4874 Gedser;0;0;0;0;0;0;0;0
Ejerlejligheder;4880 Nysted;0;0;0;0;0;0;0;0
Ejerlejligheder;4891 Toreby L;0;0;0;0;0;0;0;0
Ejerlejligheder;4892 Kettinge;0;0;0;0;0;0;0;0
Ejerlejligheder;4894 Øster Ulslev;0;0;0;0;0;0;0;0
Ejerlejligheder;4895 Errindlev;0;0;0;0;0;0;0;0
Ejerlejligheder;4900 Nakskov;0;0;0;0;0;0;0;0
Ejerlejligheder;4912 Harpelunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4913 Horslunde;0;0;0;0;0;0;0;0
Ejerlejligheder;4920 Søllested;0;0;0;0;0;0;0;0
Ejerlejligheder;4930 Maribo;0;0;0;0;0;0;0;0
Ejerlejligheder;4941 Bandholm;0;0;0;0;0;0;0;0
Ejerlejligheder;4943 Torrig L;0;0;0;0;0;0;0;0
Ejerlejligheder;4944 Fejø;0;0;0;0;0;0;0;0
Ejerlejligheder;4951 Nørreballe;0;0;0;0;0;0;0;0
Ejerlejligheder;4952 Stokkemarke;0;0;0;0;0;0;0;0
Ejerlejligheder;4953 Vesterborg;0;0;0;0;0;0;0;0
Ejerlejligheder;4960 Holeby;0;0;0;0;0;0;0;0
Ejerlejligheder;4970 Rødby;0;0;0;0;0;0;0;0
Ejerlejligheder;4983 Dannemare;0;0;0;0;0;0;0;0
Ejerlejligheder;4990 Sakskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5000 Odense C;15.644;16.885;18.288;17.073;17.513;17.235;17.311;16.472
Ejerlejligheder;5200 Odense V;0;0;0;0;0;0;0;0
Ejerlejligheder;5210 Odense NV;0;0;0;0;0;0;0;12.335
Ejerlejligheder;5220 Odense SØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5230 Odense M;17.433;15.494;18.816;18.642;17.283;20.069;17.520;16.013
Ejerlejligheder;5240 Odense NØ;0;0;0;0;0;0;0;0
Ejerlejligheder;5250 Odense SV;13.783;10.831;12.487;12.077;13.763;0;0;13.683
Ejerlejligheder;5260 Odense S;0;0;0;0;0;0;0;0
Ejerlejligheder;5270 Odense N;0;9.660;8.954;0;0;0;0;0
Ejerlejligheder;5290 Marslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5300 Kerteminde;0;0;0;0;0;0;0;0
Ejerlejligheder;5320 Agedrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5330 Munkebo;0;0;0;0;0;0;0;0
Ejerlejligheder;5350 Rynkeby;0;0;0;0;0;0;0;0
Ejerlejligheder;5370 Mesinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5380 Dalby;0;0;0;0;0;0;0;0
Ejerlejligheder;5390 Martofte;0;0;0;0;0;0;0;0
Ejerlejligheder;5400 Bogense;0;0;0;0;0;0;0;0
Ejerlejligheder;5450 Otterup;0;0;0;0;0;0;0;0
Ejerlejligheder;5462 Morud;0;0;0;0;0;0;0;0
Ejerlejligheder;5463 Harndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5464 Brenderup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5466 Asperup;0;0;0;0;0;0;0;0
Ejerlejligheder;5471 Søndersø;0;0;0;0;0;0;0;0
Ejerlejligheder;5474 Veflinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5485 Skamby;0;0;0;0;0;0;0;0
Ejerlejligheder;5491 Blommenslyst;0;0;0;0;0;0;0;0
Ejerlejligheder;5492 Vissenbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5500 Middelfart;0;25.162;0;0;0;0;0;0
Ejerlejligheder;5540 Ullerslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5550 Langeskov;0;0;0;0;0;0;0;0
Ejerlejligheder;5560 Aarup;0;0;0;0;0;0;0;0
Ejerlejligheder;5580 Nørre Aaby;0;0;0;0;0;0;0;0
Ejerlejligheder;5591 Gelsted;0;0;0;0;0;0;0;0
Ejerlejligheder;5592 Ejby;0;0;0;0;0;0;0;0
Ejerlejligheder;5600 Faaborg;0;0;0;0;0;0;0;0
Ejerlejligheder;5610 Assens;0;0;0;0;0;0;0;0
Ejerlejligheder;5620 Glamsbjerg;0;0;0;0;0;0;0;0
Ejerlejligheder;5631 Ebberup;0;0;0;0;0;0;0;0
Ejerlejligheder;5642 Millinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5672 Broby;0;0;0;0;0;0;0;0
Ejerlejligheder;5683 Haarby;0;0;0;0;0;0;0;0
Ejerlejligheder;5690 Tommerup;0;0;0;0;0;0;0;0
Ejerlejligheder;5700 Svendborg;13.908;12.156;11.810;13.763;13.418;14.454;14.041;15.803
Ejerlejligheder;5750 Ringe;0;0;0;0;0;0;0;0
Ejerlejligheder;5762 Vester Skerninge;0;0;0;0;0;0;0;0
Ejerlejligheder;5771 Stenstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5772 Kværndrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5792 Årslev;0;0;0;0;0;0;0;0
Ejerlejligheder;5800 Nyborg;14.722;11.139;12.377;14.688;10.861;22.451;15.388;0
Ejerlejligheder;5853 Ørbæk;0;0;0;0;0;0;0;0
Ejerlejligheder;5854 Gislev;0;0;0;0;0;0;0;0
Ejerlejligheder;5856 Ryslinge;0;0;0;0;0;0;0;0
Ejerlejligheder;5863 Ferritslev Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5871 Frørup;0;0;0;0;0;0;0;0
Ejerlejligheder;5874 Hesselager;0;0;0;0;0;0;0;0
Ejerlejligheder;5881 Skårup Fyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5882 Vejstrup;0;0;0;0;0;0;0;0
Ejerlejligheder;5883 Oure;0;0;0;0;0;0;0;0
Ejerlejligheder;5884 Gudme;0;0;0;0;0;0;0;0
Ejerlejligheder;5892 Gudbjerg Sydfyn;0;0;0;0;0;0;0;0
Ejerlejligheder;5900 Rudkøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5932 Humble;0;0;0;0;0;0;0;0
Ejerlejligheder;5935 Bagenkop;0;0;0;0;0;0;0;0
Ejerlejligheder;5953 Tranekær;0;0;0;0;0;0;0;0
Ejerlejligheder;5960 Marstal;0;0;0;0;0;0;0;0
Ejerlejligheder;5970 Ærøskøbing;0;0;0;0;0;0;0;0
Ejerlejligheder;5985 Søby Ærø;0;0;0;0;0;0;0;0
Ejerlejligheder;6000 Kolding;13.818;13.268;14.340;15.390;14.123;13.806;14.275;16.580
Ejerlejligheder;6040 Egtved;0;0;0;0;0;0;0;0
Ejerlejligheder;6051 Almind;0;0;0;0;0;0;0;0
Ejerlejligheder;6052 Viuf;0;0;0;0;0;0;0;0
Ejerlejligheder;6064 Jordrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6070 Christiansfeld;0;0;0;0;0;0;0;0
Ejerlejligheder;6091 Bjert;0;0;0;0;0;0;0;0
Ejerlejligheder;6092 Sønder Stenderup;0;0;0;0;0;0;0;0
Ejerlejligheder;6093 Sjølund;0;0;0;0;0;0;0;0
Ejerlejligheder;6094 Hejls;0;0;0;0;0;0;0;0
Ejerlejligheder;6100 Haderslev;10.764;9.909;10.874;10.939;10.889;11.625;15.206;14.135
Ejerlejligheder;6200 Aabenraa;0;0;0;0;9.501;10.289;10.656;0
Ejerlejligheder;6230 Rødekro;0;0;0;0;0;0;0;0
Ejerlejligheder;6240 Løgumkloster;0;0;0;0;0;0;0;0
Ejerlejligheder;6261 Bredebro;0;0;0;0;0;0;0;0
Ejerlejligheder;6270 Tønder;0;0;0;0;0;0;0;0
Ejerlejligheder;6280 Højer;0;0;0;0;0;0;0;0
Ejerlejligheder;6300 Gråsten;0;0;0;0;0;0;0;0
Ejerlejligheder;6310 Broager;0;0;0;0;0;0;0;0
Ejerlejligheder;6320 Egernsund;0;0;0;0;0;0;0;0
Ejerlejligheder;6330 Padborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6340 Kruså;0;0;0;0;0;0;0;0
Ejerlejligheder;6360 Tinglev;0;0;0;0;0;0;0;0
Ejerlejligheder;6372 Bylderup-Bov;0;0;0;0;0;0;0;0
Ejerlejligheder;6392 Bolderslev;0;0;0;0;0;0;0;0
Ejerlejligheder;6400 Sønderborg;11.390;12.633;13.653;12.444;0;0;13.792;0
Ejerlejligheder;6430 Nordborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6440 Augustenborg;0;0;0;0;0;0;0;0
Ejerlejligheder;6470 Sydals;0;0;0;0;0;0;0;0
Ejerlejligheder;6500 Vojens;0;0;0;0;0;0;0;0
Ejerlejligheder;6510 Gram;0;0;0;0;0;0;0;0
Ejerlejligheder;6520 Toftlund;0;0;0;0;0;0;0;0
Ejerlejligheder;6534 Agerskov;0;0;0;0;0;0;0;0
Ejerlejligheder;6535 Branderup J;0;0;0;0;0;0;0;0
Ejerlejligheder;6541 Bevtoft;0;0;0;0;0;0;0;0
Ejerlejligheder;6560 Sommersted;0;0;0;0;0;0;0;0
Ejerlejligheder;6580 Vamdrup;0;0;0;0;0;0;0;0
Ejerlejligheder;6600 Vejen;0;0;0;0;0;0;0;0
Ejerlejligheder;6621 Gesten;0;0;0;0;0;0;0;0
